Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Funding Account ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Submission ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Transaction Date,Current Dollar Amount,Constant Dollar Amount,aid_type_id,aid_type_name,activity_budget_amount,submission_activity_id
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22186,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, .50 TR LINKED M1 M10, Quantity Delivered: 21000.",,,,2,Obligations,2012,,9954,12535,8,Project-type interventions - not Investment Related,.,1814
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22186,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, .50 TR LINKED M1 M10, Quantity Delivered: 21000.",,,,3,Disbursements,2012,,9954,12535,8,Project-type interventions - not Investment Related,.,1814
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22187,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, .50 TR M1 M10 M17 M21, Quantity Delivered: 29750.",,,,2,Obligations,2012,,3308,4165,8,Project-type interventions - not Investment Related,.,1815
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22187,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, .50 TR M1 M10 M17 M21, Quantity Delivered: 29750.",,,,3,Disbursements,2012,,3308,4165,8,Project-type interventions - not Investment Related,.,1815
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22205,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, 5.56 MM TRACER M196, Quantity Delivered: 20002080.",,,,2,Obligations,2012,,720000,906696,8,Project-type interventions - not Investment Related,.,1833
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22205,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, 5.56 MM TRACER M196, Quantity Delivered: 20002080.",,,,3,Disbursements,2012,,720000,906696,8,Project-type interventions - not Investment Related,.,1833
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22209,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, 5.56MM BALL, Quantity Delivered: 7169600.",,,,2,Obligations,2014,30SEP2014,860352,1043778,8,Project-type interventions - not Investment Related,.,1837
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22209,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, 5.56MM BALL, Quantity Delivered: 7169600.",,,,3,Disbursements,2014,30SEP2014,860352,1043778,8,Project-type interventions - not Investment Related,.,1837
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22211,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, 50 CAL 4 API, Quantity Delivered: 91295.",,,,2,Obligations,2014,30SEP2014,510357,619164,8,Project-type interventions - not Investment Related,.,1839
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22211,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. CARTRIDGE, 50 CAL 4 API, Quantity Delivered: 91295.",,,,3,Disbursements,2014,30SEP2014,510357,619164,8,Project-type interventions - not Investment Related,.,1839
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22302,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. COBRA HELICOPTER, Model: AH-1E, Quantity Delivered: 8.",,,,2,Obligations,1996,,7923426,13634832,8,Project-type interventions - not Investment Related,.,1930
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22314,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. COMBAT MISSION SIMULATOR FOR THE AH-64A, Quantity Delivered: 1.",,,,2,Obligations,2013,30SEP2013,28200,34874,8,Project-type interventions - not Investment Related,.,1942
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22314,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. COMBAT MISSION SIMULATOR FOR THE AH-64A, Quantity Delivered: 1.",,,,3,Disbursements,2013,30SEP2013,28200,34874,8,Project-type interventions - not Investment Related,.,1942
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22321,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. COMMAND POST CARRIER, M577A2, Quantity Delivered: 600.",,,,2,Obligations,2012,,9695340,12209342,8,Project-type interventions - not Investment Related,.,1949
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22321,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. COMMAND POST CARRIER, M577A2, Quantity Delivered: 600.",,,,3,Disbursements,2012,,9695340,12209342,8,Project-type interventions - not Investment Related,.,1949
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22690,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. GRENADE LAUNCHER, Model: M204, Quantity Delivered: 2469.",,,,2,Obligations,1995,,291342,510771,8,Project-type interventions - not Investment Related,.,2318
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22729,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. HAWK PLATOON COMMAND POST, Model: AN/MSM-19, Quantity Delivered: 1.",1430010841131,,,2,Obligations,1997,,464798,785876,8,Project-type interventions - not Investment Related,.,2357
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22784,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. HMMWV EGRESS ASSISTANCE TRAINER (HEAT), Quantity Delivered: 2.",,,,2,Obligations,2014,30SEP2014,30000,36396,8,Project-type interventions - not Investment Related,.,2412
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22784,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. HMMWV EGRESS ASSISTANCE TRAINER (HEAT), Quantity Delivered: 2.",,,,3,Disbursements,2014,30SEP2014,30000,36396,8,Project-type interventions - not Investment Related,.,2412
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22918,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. LAUNCHER, MULTIPLE LAUNCH ROCKET SYSTEM, M270, Quantity Delivered: 15.",,,,2,Obligations,2014,30SEP2014,1776507,2155256,8,Project-type interventions - not Investment Related,.,2546
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22918,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. LAUNCHER, MULTIPLE LAUNCH ROCKET SYSTEM, M270, Quantity Delivered: 15.",,,,3,Disbursements,2014,30SEP2014,1776507,2155256,8,Project-type interventions - not Investment Related,.,2546
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22961,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. M1064A2 CARRIER, 120MM MORTAR VEHICLE, Quantity Delivered: 160.",,,,2,Obligations,2011,,6400000,8207251,8,Project-type interventions - not Investment Related,.,2589
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,22961,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. M1064A2 CARRIER, 120MM MORTAR VEHICLE, Quantity Delivered: 160.",,,,3,Disbursements,2011,,6400000,8207251,8,Project-type interventions - not Investment Related,.,2589
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23030,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. MACHINE GUN, .50 CAL, Model: M2, Quantity Delivered: 1500.",1005003229715,,,2,Obligations,1995,,2547000,4465317,8,Project-type interventions - not Investment Related,.,2658
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23128,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. MISSILE, CHAPARRAL, Model: MIM-72E, Quantity Delivered: 160.",1410010953248,,,2,Obligations,1999,,17846500,29435622,8,Project-type interventions - not Investment Related,.,2756
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23206,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. MULTIPLE LAUNCH ROCKET SYSTEM (M270), Quantity Delivered: 150.",,,,2,Obligations,2013,30SEP2013,14804228,18307929,8,Project-type interventions - not Investment Related,.,2834
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23206,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. MULTIPLE LAUNCH ROCKET SYSTEM (M270), Quantity Delivered: 150.",,,,3,Disbursements,2013,30SEP2013,14804228,18307929,8,Project-type interventions - not Investment Related,.,2834
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23440,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RADIO SET, Model: AN/VRC-12, Quantity Delivered: 300.",,,,2,Obligations,1997,,909600,1537942,8,Project-type interventions - not Investment Related,.,3068
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23442,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RADIO SET, Model: AN/VRC-46, Quantity Delivered: 1300.",,,,2,Obligations,1997,,2116400,3578387,8,Project-type interventions - not Investment Related,.,3070
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23533,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.56MM (B Condition), Model: M16A1, Quantity Delivered: 282.",1005000739421,,,2,Obligations,1995,,25098,44001,8,Project-type interventions - not Investment Related,.,3161
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23534,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.56MM (F Condition), Model: M16A1, Quantity Delivered: 34462.",1005000739421,,,2,Obligations,1995,,275696,483341,8,Project-type interventions - not Investment Related,.,3162
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23535,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.56MM M16A2, Quantity Delivered: 19940.",,,,2,Obligations,2013,30SEP2013,1493506,1846973,8,Project-type interventions - not Investment Related,.,3163
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23535,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.56MM M16A2, Quantity Delivered: 19940.",,,,3,Disbursements,2013,30SEP2013,1493506,1846973,8,Project-type interventions - not Investment Related,.,3163
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23543,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.65 MM  (CC=A3), Quantity Delivered: 16503.",,,,2,Obligations,2013,30SEP2013,198036,244905,8,Project-type interventions - not Investment Related,.,3171
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23543,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.65 MM  (CC=A3), Quantity Delivered: 16503.",,,,3,Disbursements,2013,30SEP2013,198036,244905,8,Project-type interventions - not Investment Related,.,3171
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23544,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.65 MM  (CC=E7), Quantity Delivered: 4696.",,,,2,Obligations,2013,30SEP2013,112704,139378,8,Project-type interventions - not Investment Related,.,3172
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23544,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.65 MM  (CC=E7), Quantity Delivered: 4696.",,,,3,Disbursements,2013,30SEP2013,112704,139378,8,Project-type interventions - not Investment Related,.,3172
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23545,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.65 MM (CC=B6), Quantity Delivered: 528.",,,,2,Obligations,2013,30SEP2013,6336,7836,8,Project-type interventions - not Investment Related,.,3173
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23545,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.65 MM (CC=B6), Quantity Delivered: 528.",,,,3,Disbursements,2013,30SEP2013,6336,7836,8,Project-type interventions - not Investment Related,.,3173
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23546,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.65 MM, Quantity Delivered: 16474.",,,,2,Obligations,2013,30SEP2013,198036,244905,8,Project-type interventions - not Investment Related,.,3174
